Gaia DR3 Name,Other Name,RV,RV err,RV source,
Gaia DR3 5267405895350690304,gamma01 Vol,2.87,0.43,de Medeiros et al. (2014),
Gaia DR3 5267405964069463680,gamma02 Vol,4.4,0.2,Ammler-von Eiff et al. (2012),
Gaia DR3 5864837701762139776,HD 116457,-4.54,0.86,de Medeiros et al. (2014),
Gaia DR3 4738387179998889600,UCAC2 6238413,68.1,0.52,RAVE5,
Gaia DR3 5781114426684039168,GSC 09443-03743,-21.313,3.873,RAVE5,
Gaia DR3 5795907015613389952,L 72-6,-28.382,2.136,RAVE5,
Gaia DR3 4810476659874420352,UCAC3 89-12923,17.706,1.263,RAVE5,
Gaia DR3 4697465036543982208,UCAC3 45-3864,25.868,0.953,RAVE5,
Gaia DR3 5338838863725334528,GSC 08626-01643,24.34,1.01,Schneider et al. (2019),
Gaia DR3 5338838859411442688,GSC 08626-01643,24.34,1.01,Schneider et al. (2019),
Gaia DR3 6396236859672379008,UCAC3 44-278329,-24.658,5.883,RAVE5,
Gaia DR3 4926479878248945792,UCAC3 80-1508,-6.845,0.899,RAVE5,
Gaia DR3 6505869301518577408,x,-18.4,0.4,Kraus et al. (2014),
Gaia DR3 6472232212871226240,WT 692,-4.5,1,Kraus et al. (2014),
Gaia DR3 26484834227184896,HD 16234,8.6,0.3,Gontcharov (2006),
Gaia DR3 2154880616774131840,HD 173739,-0.772,0.005,Soubiran Gaia DR2,
Gaia DR3 2154880616774131712,HD 173740,1.102,0.004,Soubiran Gaia DR2,
Gaia DR3 5918660719983560192,L 205-128,-42.937,0.001,Soubiran Gaia DR2,
Gaia DR3 1773485214494929536,G 126-31,-3,5,Newton et al. (2014),
Gaia DR3 1773497412196823680,G 126-30,12.8,5,Reid et al. (1995),
Gaia DR3 73326018139806592,G 73-34,86.13,5.13,Terrien et al. (2015),
Gaia DR3 18986817760556416,G76-19,1.4,0.6,Shkolnik et al. (2012),
Gaia DR3 3424208650074561280,G 100-46,61,4,Newton et al. (2014),
Gaia DR3 3412806512623627008,G 85-19,51.5,2,Terrien et al. (2015),
Gaia DR3 345680648977744896,LP 196-17,16,5,Newton et al. (2014),
Gaia DR3 199076411392583040,x,12.522,0.011,Johnsson et al. (2020),
Gaia DR3 94712996769289856,x,24.65,0.13,Blake et al. (2010),
Gaia DR3 2939555954755196160,nu02 Cma,2.57,0.14,Jofre et al. (2015),
Gaia DR3 5364580148905328256,HR 4167,21.2,0.7,Gontcharov (2006),
Gaia DR3 5409223585178017152,HR 3836,17.8,0.5,Gontcharov (2006),
Gaia DR3 4819441459212276864,AS Col,18.05,0.32,Zuniga-Fernandez et al. (2021),
Gaia DR3 5798502241016325120,L 72-10,72.9,6.7,RAVE5,
Gaia DR3 5489939725890739072,GSC 08558-01964 A,21.5,3.9,Malo et al. (2014),
Gaia DR3 5489939730188462464,GSC 08558-01964 B,23.2,2.7,Malo et al. (2014),
Gaia DR3 5364934122930119552,L 321-140,1.48,0.38,Schneider et al. (2019),
Gaia DR3 2910779119811705856,UCAC2 20545888,26.965,1.89,RAVE5,
Gaia DR3 5504849314019109120,UCAC2 9643914,21.04,1.7,RAVE5,
Gaia DR3 6378172536463961856,TIC 273551246,-8,0.3,Kraus et al. (2014),
Gaia DR3 6076421946881606528,TIC 255848989,-4.2,0.6,Malo et al. (2014),
Gaia DR3 5412403269717562240,TIC 34383768,15.69,1.52,Schneider et al. (2019),
Gaia DR3 2898019875782441856,TIC 37389732,26.35,0.07,Faherty et al. (2016),
Gaia DR3 4841448081361281920,TIC 144108742,10.73,4.6,Faherty et al. (2016),
Gaia DR3 5225117372478330240,TYC 9411-78-1,14.059,1.18,RAVE5,
Gaia DR3 5493593025072357632,UCAC2 9647175,37.259,3.512,RAVE5,
Gaia DR3 6558938222368409600,UCAC3 79-427057,28.859,0.111,GALAH2,
Gaia DR3 6099802889827725568,WT 486,4.75,3.743,RAVE5,
Gaia DR3 2311789825227125632,HD 222575,11.1,1.7,Torres et al. (2006),
Gaia DR3 4907906309356253568,HD 3698,24.3,3,Gontcharov (2006),
Gaia DR3 6838311796136238976,del Kap,-3.4,0.8,Karatas et al. (2004),
Gaia DR3 5912398348432135552,del Ara,10,3,Gontcharov (2006),
Gaia DR3 4951967794731342464,iot Eri,-9.3,0.7,Gontcharov (2006),
Gaia DR3 5416916936743969152,HR 4023,7.4,2.7,Gontcharov (2006),
Gaia DR3 2419885149815948416,HR 8988,3.2,2.3,Gontcharov (2006),
Gaia DR3 4856719713756945664,HR 1190,15.6,0.4,Gontcharov (2006),
Gaia DR3 5921246427739258112,HR 6549,-3.3,3.1,Gontcharov (2006),
Gaia DR3 5078091055566935296,HR 883,28.8,2.8,Gontcharov (2006),
Gaia DR3 5105133853288251392,HD 20631,15.2,0.4,Gontcharov (2006),
Gaia DR3 5998513610949980544,HD 143928,-7.2,1.4,Desidera et al. (2015),
Gaia DR3 4988805179472314368,HR 359,10.9,3.3,Gontcharov (2006),
Gaia DR3 4808214586499020288,HD 38385,12.907,0.001,Gaia DR2,
Gaia DR3 5824191265067987584,HD 138498,-8.1,4.4,Gontcharov (2006),
Gaia DR3 5431843013247760768,HD 84447,4.6,2,Gontcharov (2006),
Gaia DR3 5916065494590234368,HD 156751,6,3.3,Gontcharov (2006),
Gaia DR3 5915876412945335552,HD 155099,1.8,1,Torres et al. (2006),
Gaia DR3 3569106488558337792,HD 105913,1.9,0.5,Gontcharov (2006),
Gaia DR3 5907099286501464448,HS Lup,-0.2,1.6,Gontcharov (2006),Ga
Gaia DR3 4717042253393046528,HD 9379,0,2.5,Gontcharov (2006),
Gaia DR3 5941405213211343616,HD 147633,-3.1,0.3,Gontcharov (2006),
Gaia DR3 5105133853288251264,HD 20631B,16.4,0.26,Tokovinin \& Smekhov (2002),
Gaia DR3 5788750466217278592,HD 107722,12.5,0.27,Elliott et al. (2014),
Gaia DR3 5357273275677035520,HD 90885B,15.9,1,Torres et al. (2006),
Gaia DR3 6466063063582742656,BS Ind,14,1,Torres et al. (2006),
Gaia DR3 5915876412952411648,HD 155099B,1.8,1,Torres et al. (2006),
Gaia DR3 5964633981199354240,HD 153383,-37.6,4.8,Gontcharov (2006),
Gaia DR3 2603090003484152064,GJ 876,-1.6,0.001,Gaia DR2,
Gaia DR3 4720942500310724864,HD 18341,-25.3,1,RAVE5,
Gaia DR3 6111254543956407936,HIP 68772,-20.744,1.028,RAVE5,
Gaia DR3 4888246251178417024,HD 25284,14.2,5.3,Kraus et al. (2014),
Gaia DR3 2391670474561181440,G 273-59,-8.18,1.07,Schneider et al. (2019),
Gaia DR3 5656160389085012736,TIC 119059323,20.4,1,Torres et al. (2006),
Gaia DR3 6163549103673109632,TIC 165769727,9.092,0.711,RAVE5,
Gaia DR3 1045525233191254784,G 195-59,-3.26,1.6,Fouque et al. (2018),
Gaia DR3 1893189736896880640,GJ 4247,-4,0.3,Gontcharov (2006),
Gaia DR3 5444751795151480320,TWA 7A,11.796,0.0014,Gaia DR2,
Gaia DR3 5200714433452316800,GSC 09414-00379,17.617,1.4,RAVE5,
Gaia DR3 1923896725839633024,G 190-28,-15.2,0.6,Shkolnik et al. (2012),
Gaia DR3 1923896622760418176,G 190-27,-14.5,0.5,Shkolnik et al. (2012),
Gaia DR3 5194322353883809664,GSC 09493-02538,12.755,1.928,RAVE5,
Gaia DR3 2825274743381064320,G 68-5,-1.04,0.84,Schneider et al. (2019),
Gaia DR3 3127503620545728128,G 108-21,82.516,0.0021,Gaia DR2,
Gaia DR3 4250327300012527872,LP 574-21,-52.15,1.25,Shkolnik et al. (2010),
Gaia DR3 4784584668571800960,TYC 8083-455-1,19.2,0.3,Kraus et al. (2014),
Gaia DR3 5396978667759696000,TWA 3,10.2,0.6,Malo et al. (2014),
Gaia DR3 5774751003135328128,UCAC2 205619,-4.245,2.257,RAVE5,
Gaia DR3 4988735051246293504,TIC 183596242,14.3,0.5,Malo et al. (2014),
Gaia DR3 6361144915282549504,UCAC3 21-46835,-5.084,1.495,RAVE5,
Gaia DR3 2775987485397299072,G 33-6,32.61,0.26,Jeffers et al. (2018),
Gaia DR3 6538208137513096448,LTT 9582,10.9,0.2,Malo et al. (2014),
Gaia DR3 5515182764822269440,UCAC2 10804880,8.646,0.627,RAVE5,
Gaia DR3 6064096352815370368,UCAC3 72-234873,-7.285,3.819,RAVE5,
Gaia DR3 5221009695816673536,UCAC2 1093148,54.96,0.66,Schneider et al. (2019),
Gaia DR3 6190352001701947520,LP 855-60,-29.099,2.999,RAVE5,
Gaia DR3 3576519980067360768,Ross 946,2.2,0.78,Schneider et al. (2019),
Gaia DR3 6443616426325982848,UCAC2 4950983,-2.316,1.918,RAVE5,
Gaia DR3 3086145387585648128,UCAC4 447-038194,48.846,5.984,Terrien et al. (2015),
Gaia DR3 5159136122072204416,LP 711-43,15.936,1.64,RAVE5,
Gaia DR3 4523577620507728768,UCAC4 544-071669,10.08,4.83,Terrien et al. (2015),
Gaia DR3 6131349562059299712,L 327-22,-5.58,0.37,Schneider et al. (2019),
Gaia DR3 2959966532692311424,UCAC3 133-15653,24.41,0.44,Schneider et al. (2019),
Gaia DR3 116037376250217984,HD 18143C,32.5,0.3,Terrien et al. (2015),
Gaia DR3 3530383784971799680,LP 375-29,-13.279,5.744,RAVE5,
Gaia DR3 1768825106253209984,LP 518-58,-26,4,Newton et al. (2014),
Gaia DR3 2467732906559754496,G 159-3,21.202,6.538,Terrien et al. (2015),
Gaia DR3 5460240959047928832,TWA 39,14.7,0.5,Malo et al. (2014),
Gaia DR3 6099802683675105408,WT 487,4.75,3.743,RAVE5,
Gaia DR3 3203300859784180096,G160-54,-13.15,3.271,Terrien et al. (2015),
Gaia DR3 3085871437392148992,TIC 68070930,4.2,1.5,Binks \& Jeffries (2016),
Gaia DR3 4319908862597055232,GD 219,18.3,3.6,Pauli et al. (2006),
Gaia DR3 6672112470338969856,LTT 7967,1.152,2.776,RAVE5,
Gaia DR3 5024295971707973632,UCAC3 125-4210,16.897,2.253,RAVE5,
Gaia DR3 6350256004954317824,TIC 410256098,7.8,0.6,Kraus et al. (2014),
Gaia DR3 327944328126649856,LP 245-10,11.074,2.823,Terrien et al. (2015),
Gaia DR3 6562534626120396032,TIC 139914420,10.28,3.78,Schneider et al. (2019),
Gaia DR3 5571239441011080960,UCAC2 12831621,23.7,1.4,Malo et al. (2014),
Gaia DR3 2607007013658168960,UCAC3 163-306320,1.082,4.514,RAVE5,
Gaia DR3 3862117335108574848,LP 550-135,8,4,Newton et al. (2014),
Gaia DR3 4843589861294177536,TIC 140205777,16.7,0.7,Kraus et al. (2014),
Gaia DR3 5368673630700201984,TIC 94088626,7.59,2.18,Schneider et al. (2019),
Gaia DR3 4908963421066533504  ,TIC 206549900,81.189,3.957,RAVE5,
Gaia DR3 6580617125631533184,TIC 126945045,4.1,3.5,Kraus et al. (2014),
Gaia DR3 3369132536382082432,TIC 385813116,33.457,0.008,Johnsson et al. (2020),
Gaia DR3 5201153963224913152,CHXR 25,13,2,Joergens \& Gunther (2001),
Gaia DR3 4931155036049677312,TIC 100100909,13.5,1.4,Kraus et al. (2014),
Gaia DR3 6805944372838431104,TIC 29390897,-9.12,0.66,Schneider et al. (2019),
Gaia DR3 2799992744809482112,LP 349-25,-15.8,1.9,Deshpande et al. (2012),
Gaia DR3 3575770010060921728,PG 1159-098,-4.8,7.5,Pauli et al. (2006),
Gaia DR3 56252256123908096,LP 412-31,46.4,1.3,Deshpande et al. (2012),
Gaia DR3 3576327737332306688,TIC 334937178,-2.87,0.59,Faherty et al. (2016),
Gaia DR3 3457493517036545280,TIC 174821904,7.94,0.05,Blake et al. (2010),
Gaia DR3 890663968222557440,TIC 165098841,-42.42,0.09,Blake et al. (2010),
Gaia DR3 6236753694496012544  ,TIC 23568378,-6.52,0.35,Faherty et al. (2016),
Gaia DR3 3228124598226930816,TIC 213044519,21.77,0.66,Faherty et al. (2016),
Gaia DR3 5042311194850064896,TIC 439500645,31.98,0.33,Gaia DR2,
Gaia DR3 1596640009092360320,BP Boo,-16.1,2.8,Gontcharov (2006),
Gaia DR3 1054776833264783616,HD 95256,7,4.3,Gontcharov (2006),
Gaia DR3 1076749782872011776,HD 88849,10.8,3,Gontcharov (2006),
Gaia DR3 1076749778575957632,HD 88850,13.6,1.8,de Bruijne et al. (2012),
Gaia DR3 1628237151479592448,x,-18.3,3.8,Binks \& Jeffries (2016),
Gaia DR3 1905055700744817024,x,-21.7,1,Schlieder et al. (2012),
Gaia DR3 4314399312929014656,zet Aql,-25,4,Gontcharov (2006),
Gaia DR3 1988193348344678656,alf Lac,-4.5,0.9,Gontcharov (2006),
Gaia DR3 1926476042681491712,kap And,-15,3,Palmer et al. (1968),
Gaia DR3 2254697512160109184,pi Dra,-28.1,1.1,Gontcharov (2006),
Gaia DR3 198776553956317312,ome Aur,7.7,2.5,Gontcharov (2006),
Gaia DR3 25792554218535296,38 Ari,-1.5,2.8,Gontcharov (2006),
Gaia DR3 250437313946591360,43 Per,39.1,0.6,Gontcharov (2006),
Gaia DR3 1773172957482270464,13 Peg,-1.1,1.6,Gontcharov (2006),
Gaia DR3 5175014311223513984,HD 14691,12,4.2,Gontcharov (2006),
Gaia DR3 272978775488802816,2 Cam,20.1,3.2,Casagrande et al. (2011),
Gaia DR3 1420101696287738368,mu Dra A,-17.3,0.5,Holmberg et al. (2007),
Gaia DR3 1420101696285626624,mu Dra B,-18.3,0.9,Wilson (1953),
Gaia DR3 318041370492135808,HD 10390,-1.9,2.9,Gontcharov (2006),
Gaia DR3 172817599818083712,56 Per,-31.8,2.9,Gontcharov (2006),
Gaia DR3 1953588728112369408,79 Cyg,-22.8,2.9,Gontcharov (2006),
Gaia DR3 2832463659640297472,HD 218396,-12.6,1.4,Gontcharov (2006),
Gaia DR3 2232348941892509184,HD 223778,4.54,0.37,Halbwachs et al. (2018),
Gaia DR3 2086351939671499520,HD 188074,-18,4.3,Gontcharov (2006),
Gaia DR3 524837173854646784,35 Cas,-14.5,2.3,Gontcharov (2006),
Gaia DR3 2718224195355526144,HD 216048,-8,4.4,Gontcharov (2006),
Gaia DR3 2593493809594162176,92 Psc,-13.6,0.4,Gontcharov (2006),
Gaia DR3 1972405495240450304,HD 203535,-7.5,3.1,Gontcharov (2006),
Gaia DR3 1926630627143493760,HD 222642,5.3,3,Gontcharov (2006),
Gaia DR3 2845192087280986496,HD 218806,-15.2,1.5,Gontcharov (2006),
Gaia DR3 1942532726377141120,KZ And,-5.818,0.026,Fekel et al. (2018),
Gaia DR3 1912045021282890368,HD 221076,-17,4.9,Barbier-Brossat et al. (2000),
Gaia DR3 1925901955872501248,TYC 3245-1421-1,-15.47,1.41,Frasca et al. (2018),
Gaia DR3 1892968735059453440,TYC 2211-1309-1,-0.3,0.5,Malo et al. (2014),
Gaia DR3 1988592986456983168,UCAC4 700-117858,-17.9,0.56,Jeffers et al. (2018),
Gaia DR3 1930104018733997312,TIC 427863772,-16.87,0.42,Shkolnik et al. (2018),
Gaia DR3 478934590617460480,HD 30244,12.5257,0.19,Johnsson et al. (2020),
Gaia DR3 489703929051391872,HD 26669,-5.1,1,Huang et al. (2010),
Gaia DR3 5840295571338136448,HD 115967,33,5,Ochsenbein (1980),
Gaia DR3 5844120394348136192,V* EZ Mus,16.4,2.9,Gontcharov (2006),
Gaia DR3 2006460050417723904,HD 213719 A,-9.5,3.3,Gontcharov (2006),
Gaia DR3 2006460050416210688,HD 213719 B,-9.5,3.3,Gontcharov (2006),
Gaia DR3 6015150905501817472,chi Lup,-16.3,4.6,Gontcharov (2006),
Gaia DR3 6262024010760055424,eta Lib,-31.2,4.2,Gontcharov (2006),
Gaia DR3 6254552382574243584,HD 138413,-32.4,0.6,Gontcharov (2006),
Gaia DR3 6228660597425771648,HD 131138,-18.42,0.96,RAVE5,
Gaia DR3 6226458623534282880,TIC 61356670 ,-9.8,4.7,RAVE5,
Gaia DR3 6261124885128464128,TIC 294845893,-4.93,6.8,RAVE5,
Gaia DR3 6042235725180784768,EPIC 202904043,-12.501,0.013,Johnsson et al. (2020),
Gaia DR3 64743646986745600,TYC 1260-830-1,4.22,4,Mermilliod et al. (2009),
Gaia DR3 64053566003097984,HD 23950,4.1,3.2,Gontcharov (2006),
Gaia DR3 64679840952155264,HD 22578,4.7,2.2,Gontcharov (2006),
Gaia DR3 13471804874760192,HD 21915,9.4,8.2,Grenier et al. (1999),
Gaia DR3 64313222543810560,HD 22637,5.9,7.4,Kharchenko (2007),
Gaia DR3 63502259702709888,HD 23388,5.9,2.9,Gontcharov (2006),
Gaia DR3 2060350551290062080,HD 189982,-29.1,3.3,Grenier et al. (1999),
Gaia DR3 2074426254295045504,KIC 5911823,-31.75,2.94,Qian et al. (2019),
Gaia DR3 2073655432234604288,KOI-3936,-29.4,1,Brewer et al. (2018),
Gaia DR3 1988991181464558336,HD 216523,-11.4,3.4,Gontcharov (2006),
Gaia DR3 5558132296039171328,TYC 8118-884-1,13.418,0.049,Buder et al. (2019),
Gaia DR3 5253796346624992128,p Car,26,2.6,Gontcharov (2006),
Gaia DR3 5239835710037143296,HD 93607,16,4.2,Gontcharov (2006),
Gaia DR3 5239845949239370240,HD 93549,12,0,Kharchenko (2007),
Gaia DR3 5239810318189195776,HD 93540,32.4,2.8,Gontcharov (2006),
Gaia DR3 5239689097025651072,V364 Car,29.7,2.9,Gontcharov (2006),
Gaia DR3 5239869107704799744,HD 92783,30.024,0.4,Randich et al. (2018),
Gaia DR3 5239823787213813888,HD 92966,54.76,0.4,Randich et al. (2018),
Gaia DR3 5251822104760873344,HD 90906,66.149,0.4,Randich et al. (2018),
Gaia DR3 5239637763586175232,HD 94174,20.668,0.4,Randich et al. (2018),
Gaia DR3 5239828868124575488,TIC 390840073,15.34,0.56,Mermilliod et al. (2009),
Gaia DR3 5253452062000579200,TYC 8961-383-1,15.519,1.345,RAVE5,
Gaia DR3 5241379802320740352,V562 Car,17.65,0.24,Randich et al. (2018),
Gaia DR3 5251822001681630336,GES J10345408-6408452,18.59,0.24,Randich et al. (2018),
Gaia DR3 5251802519709841280,V543 Car,18.1,0.24,Randich et al. (2018),
Gaia DR3 5239766333394663296,V551 Car,17.683,0.241,Randich et al. (2018),
Gaia DR3 5241160037439849856,GES J10483152-6406465,16.461,0.241,Randich et al. (2018),
Gaia DR3 5251903880939228544,V548 Car,17.622,0.244,Randich et al. (2018),
Gaia DR3 5251805715165696384,V544 Car,18.4,0.24,Randich et al. (2018),
Gaia DR3 5239708475919596416,GES J10435316-6452006,17.413,0.243,Randich et al. (2018),
Gaia DR3 5251822139120620544,GES J10345587-6407385,20,0.24,Randich et al. (2018),
Gaia DR3 5239819835835866112,V556 Car,15.663,0.264,Randich et al. (2018),
Gaia DR3 5241204292785650176,GES J10502171-6331129,29.668,0.277,Randich et al. (2018),
Gaia DR3 5241147152537718656,GES J10521826-6410521,17.348,0.24,Randich et al. (2018),
Gaia DR3 5239847186189888128,GES J10453903-6413029,16.909,0.584,Randich et al. (2018),
Gaia DR3 5241349187792145024,GES J10471901-6400463,30,0.242,Randich et al. (2018),
Gaia DR3 5239814613156452480,TIC 391252554,16.993,0.316,Randich et al. (2018),
Gaia DR3 5239719814633150848,GES J10423472-6449492,17.534,0.278,Randich et al. (2018),
Gaia DR3 5239768880342628480,GES J10394942-6444250,17.525,0.248,Randich et al. (2018),
Gaia DR3 5241349737548034176,RX J1047.4-6357,16.583,0.256,Randich et al. (2018),
Gaia DR3 5765748511163751936,x,3.63,0.06,Tofflemire et al. (2021),
Gaia DR3 5765748511163751936,x,-13.8,0.3,Tofflemire et al. (2021),
Gaia DR3 6347492932234149120,x,-2,1.2,Torres et al. (2006),
Gaia DR3 6343364815827362688,x,-0.86,1.41,Elliott et al. (2014),
Gaia DR3 2026113339752723456,bet02 Cyg,-18.8,2.2,Kharchenko (2007),
Gaia DR3 2072904019124529152,HD 187235,-28.1,4.3,Gontcharov (2006),
Gaia DR3 2033123654092592384,KELT-20,-23.3,0.3,Lund et al. (2017),
Gaia DR3 5486877315426615808,HD 55105,7.6,0.5,Gontcharov (2006),
Gaia DR3 4793337644418751360,HD 37144,21.2,0.5,Gontcharov (2006),
Gaia DR3 4736698570655621888,TYC 8065-646-1,18.24,1.747,RAVE5,
Gaia DR3 1667027548045598208,HD 127821,-11.8,1.6,Gontcharov (2006),
Gaia DR3 4026742744370003712,HD 103928,-1.6,2.8,Gontcharov (2006),
Gaia DR3 3958028559033816832,BD+26 2401,-4.5,2.7,Gontcharov (2006),
Gaia DR3 4016968051639084032,MCC 648,-6.5,0.3,Sperauskas et al. (2016),
Gaia DR3 844152289904253312,GJ 3653,-7.6,0.8,Shkolnik et al. (2012),
Gaia DR3 1403766939225964288,EV Dra,4.34,0.08,Pourbaix et al. (2004),
Gaia DR3 1685183744899596544,TIC 153977353,-14.1,1.4,Binks \& Jeffries (2016),
Gaia DR3 2026116260337482112,bet01 Cyg,-23.7,0.3,Gontcharov (2006),
Gaia DR3 1835335977682835200,HD 192685,-7,12.7,Gontcharov (2006),
Gaia DR3 1819379968005589120,HD 196740,-22.6,1.2,Gontcharov (2006),
Gaia DR3 1837238235869960448,HD 192518,7,4.2,Gontcharov (2006),
Gaia DR3 2024062956715014016,HD 182255,-14.1,1.1,Gontcharov (2006),
Gaia DR3 4531234550775627136,HD 174933,-19.63,1,Kraicheva et al. (1980),
